2001,SF,235
2001,CWS,214
2001,COL,213
2001,CLE,212
2001,MIL,209
2001,ARI,208
2001,HOU,208
2001,LA,206
2001,NYY,203
2001,OAK,199
2001,STL,199
2001,BOS,198
2001,TOR,195
2001,CHC,194
2001,CIN,176
2001,ATL,174
2001,SEA,169
2001,FLA,166
2001,MIN,164
2001,PHI,164
2001,PIT,161
2001,SD,161
2001,ANA,158
2001,KC,152
2001,NYM,147
2001,DET,139
2001,BAL,136
2001,MON,131
2001,TB,121
2002,TEX,230
2002,NYY,223
2002,CWS,217
2002,OAK,205
2002,CHC,200
2002,SF,198
2002,CLE,192
2002,TOR,187
2002,BOS,177
2002,STL,175
2002,CIN,169
2002,HOU,167
2002,MIN,167
2002,ARI,165
2002,BAL,165
2002,PHI,165
2002,ATL,164
2002,MON,162
2002,NYM,160
2002,LA,155
2002,ANA,152
2002,COL,152
2002,SEA,152
2002,FLA,146
2002,PIT,142
2002,KC,140
2002,MIL,139
2002,SD,136
2002,TB,133
2002,DET,124
2003,TEX,239
2003,BOS,238
2003,ATL,235
2003,NYY,230
2003,CWS,220
2003,COL,198
2003,MIL,196
2003,STL,196
2003,HOU,191
2003,TOR,190
2003,CIN,182
2003,SF,180
2003,OAK,176
2003,CHC,172
2003,PHI,166
2003,PIT,163
2003,KC,162
2003,CLE,158
2003,FLA,157
2003,MIN,155
2003,DET,153
2003,ARI,152
2003,BAL,152
2003,ANA,150
2003,MON,144
2003,SEA,139
2003,TB,137
2003,SD,128
2003,LA,124
2003,NYM,124
2004,CWS,242
2004,NYY,242
2004,CHC,235
2004,TEX,227
2004,BOS,222
2004,PHI,215
2004,STL,214
2004,LA,203
2004,COL,202
2004,DET,201
2004,CIN,194
2004,MIN,191
2004,OAK,189
2004,HOU,187
2004,NYM,185
2004,CLE,184
2004,SF,183
2004,ATL,178
2004,BAL,169
2004,ANA,162
2004,MON,151
2004,KC,150
2004,FLA,148
2004,TB,145
2004,TOR,145
2004,PIT,142
2004,SD,139
2004,SEA,136
2004,ARI,135
2004,MIL,135
2005,TEX,260
2005,NYY,229
2005,CIN,222
2005,CLE,207
2005,CWS,200
2005,BOS,199
2005,CHC,194
2005,ARI,191
2005,BAL,189
2005,ATL,184
2005,MIL,175
2005,NYM,175
2005,STL,170
2005,DET,168
2005,PHI,167
2005,HOU,161
2005,TB,157
2005,OAK,155
2005,COL,150
2005,LAD,149
2005,LAA,147
2005,PIT,139
2005,TOR,136
2005,MIN,134
2005,SD,130
2005,SEA,130
2005,FLA,128
2005,SF,128
2005,KC,126
2005,WSH,117
2006,CWS,236
2006,ATL,222
2006,CIN,217
2006,PHI,216
2006,NYY,210
2006,DET,203
2006,NYM,200
2006,TOR,199
2006,CLE,196
2006,BOS,192
2006,TB,190
2006,STL,184
2006,TEX,183
2006,FLA,182
2006,MIL,180
2006,OAK,175
2006,HOU,174
2006,SEA,172
2006,CHC,166
2006,BAL,164
2006,WSH,164
2006,SF,163
2006,SD,161
2006,ARI,160
2006,LAA,159
2006,COL,157
2006,LAD,153
2006,MIN,143
2006,PIT,141
2006,KC,124
2007,MIL,231
2007,PHI,213
2007,CIN,204
2007,FLA,201
2007,NYY,201
2007,CWS,190
2007,TB,187
2007,TEX,179
2007,CLE,178
2007,DET,177
2007,NYM,177
2007,ATL,176
2007,ARI,171
2007,COL,171
2007,OAK,171
2007,SD,171
2007,HOU,167
2007,BOS,166
2007,TOR,165
2007,SEA,153
2007,CHC,151
2007,PIT,148
2007,BAL,142
2007,STL,141
2007,SF,131
2007,LAD,129
2007,LAA,123
2007,WSH,123
2007,MIN,118
2007,KC,102
2008,CWS,235
2008,PHI,214
2008,FLA,208
2008,DET,200
2008,MIL,198
2008,TEX,194
2008,CIN,187
2008,CHC,184
2008,NYY,180
2008,TB,180
2008,STL,174
2008,BOS,173
2008,BAL,172
2008,NYM,172
2008,CLE,171
2008,HOU,167
2008,COL,160
2008,ARI,159
2008,LAA,159
2008,SD,154
2008,PIT,153
2008,LAD,137
2008,ATL,130
2008,TOR,126
2008,OAK,125
2008,SEA,124
2008,KC,120
2008,WSH,117
2008,MIN,111
2008,SF,94
2009,NYY,244
2009,PHI,224
2009,TEX,224
2009,BOS,212
2009,TOR,209
2009,TB,199
2009,COL,190
2009,CWS,184
2009,DET,183
2009,MIL,182
2009,ARI,173
2009,LAA,173
2009,MIN,172
2009,CHC,161
2009,CLE,161
2009,BAL,160
2009,SEA,160
2009,STL,160
2009,FLA,159
2009,CIN,158
2009,WSH,156
2009,ATL,149
2009,LAD,145
2009,KC,144
2009,HOU,142
2009,SD,141
2009,OAK,135
2009,PIT,125
2009,SF,122
2009,NYM,95
2010,TOR,256
2010,BOS,211
2010,NYY,201
2010,CIN,188
2010,MIL,182
2010,ARI,180
2010,CWS,177
2010,COL,173
2010,PHI,166
2010,SF,162
2010,TEX,162
2010,TB,160
2010,LAA,155
2010,DET,152
2010,FLA,152
2010,STL,150
2010,CHC,149
2010,WSH,149
2010,MIN,142
2010,ATL,139
2010,BAL,133
2010,SD,132
2010,CLE,128
2010,NYM,128
2010,PIT,126
2010,KC,121
2010,LAD,120
2010,OAK,109
2010,HOU,108
2010,SEA,101
2011,NYY,222
2011,TEX,210
2011,BOS,203
2011,BAL,191
2011,TOR,186
2011,MIL,185
2011,CIN,183
2011,ATL,173
2011,ARI,172
2011,TB,172
2011,DET,169
2011,COL,163
2011,STL,162
2011,LAA,155
2011,CWS,154
2011,CLE,154
2011,WSH,154
2011,PHI,153
2011,FLA,149
2011,CHC,148
2011,KC,129
2011,SF,121
2011,LAD,117
2011,OAK,114
2011,SEA,109
2011,NYM,108
2011,PIT,107
2011,MIN,103
2011,HOU,95
2011,SD,91
2012,NYY,245
2012,BAL,214
2012,CWS,211
2012,MIL,202
2012,TEX,200
2012,TOR,198
2012,OAK,195
2012,WSH,194
2012,LAA,187
2012,TB,175
2012,CIN,172
2012,PIT,170
2012,COL,166
2012,ARI,165
2012,BOS,165
2012,DET,163
2012,STL,159
2012,PHI,158
2012,ATL,149
2012,SEA,149
2012,HOU,146
2012,NYM,139
2012,CHC,137
2012,MIA,137
2012,CLE,136
2012,KC,131
2012,MIN,131
2012,SD,121
2012,LAD,116
2012,SF,103
2013,BAL,212
2013,SEA,188
2013,OAK,186
2013,TOR,185
2013,ATL,181
2013,BOS,178
2013,DET,176
2013,TEX,176
2013,CHC,172
2013,CLE,171
2013,TB,165
2013,LAA,164
2013,PIT,161
2013,WSH,161
2013,COL,159
2013,MIL,157
2013,CIN,155
2013,MIN,151
2013,CWS,148
2013,HOU,148
2013,SD,146
2013,NYY,144
2013,PHI,140
2013,LAD,138
2013,ARI,130
2013,NYM,130
2013,STL,125
2013,KC,112
2013,SF,107
2013,MIA,95
2014,BAL,211
2014,COL,186
2014,TOR,177
2014,HOU,163
2014,CHC,157
2014,PIT,156
2014,CWS,155
2014,DET,155
2014,LAA,155
2014,WSH,152
2014,MIL,150
2014,NYY,147
2014,OAK,146
2014,CLE,142
2014,SEA,136
2014,LAD,134
2014,SF,132
2014,CIN,131
2014,MIN,128
2014,NYM,125
2014,PHI,125
2014,ATL,123
2014,BOS,123
2014,MIA,122
2014,ARI,118
2014,TB,117
2014,TEX,111
2014,SD,109
2014,STL,105
2014,KC,95
2015,TOR,232
2015,HOU,230
2015,BAL,217
2015,NYY,212
2015,SEA,198
2015,LAD,187
2015,COL,186
2015,NYM,177
2015,WSH,177
2015,LAA,176
2015,TEX,172
2015,CHC,171
2015,CIN,167
2015,TB,167
2015,BOS,161
2015,MIN,156
2015,ARI,154
2015,DET,151
2015,SD,148
2015,OAK,146
2015,MIL,145
2015,CLE,141
2015,PIT,140
2015,KC,139
2015,STL,137
2015,CWS,136
2015,SF,136
2015,PHI,130
2015,MIA,120
2015,ATL,100
